year,org,line_item,frn,function,product,mbps,unit_monthly,per_mbps,recipient,city,county,entity_type,provider,bids,contract_type,award_date,discount,students,usac_rural,monthly_share,alloc_method,recips_on_circuit
2020,FAIRBANKS-N STAR BORO SCH DIST,2099061082.001,2099061082,Fiber,Ethernet,2000.0,8000.0,4.0,Pearl Creek Elementary School,Fairbanks,Fairbanks North Star,School,"Alaska Communications Systems Holdings, Inc.",3.0,Contract,2019-03-27,,,,228.57142857142856,even_split,35
2020,FAIRBANKS-N STAR BORO SCH DIST,2099061082.001,2099061082,Fiber,Ethernet,2000.0,8000.0,4.0,Weller Elementary School,Fairbanks,Fairbanks North Star,School,"Alaska Communications Systems Holdings, Inc.",3.0,Contract,2019-03-27,,,,228.57142857142856,even_split,35
2020,FAIRBANKS-N STAR BORO SCH DIST,2099061082.001,2099061082,Fiber,Ethernet,2000.0,8000.0,4.0,Golden Heart Academy,Fairbanks,Fairbanks North Star,School,"Alaska Communications Systems Holdings, Inc.",3.0,Contract,2019-03-27,,,,228.57142857142856,even_split,35
2020,FAIRBANKS-N STAR BORO SCH DIST,2099061082.001,2099061082,Fiber,Ethernet,2000.0,8000.0,4.0,Boreal Sun Charter School,Fairbanks,Fairbanks North Star,School,"Alaska Communications Systems Holdings, Inc.",3.0,Contract,2019-03-27,,,,228.57142857142856,even_split,35
2020,FAIRBANKS-N STAR BORO SCH DIST,2099061082.001,2099061082,Fiber,Ethernet,2000.0,8000.0,4.0,Denali Elementary School,Fairbanks,Fairbanks North Star,School,"Alaska Communications Systems Holdings, Inc.",3.0,Contract,2019-03-27,,,,228.57142857142856,even_split,35
2020,FAIRBANKS-N STAR BORO SCH DIST,2099061082.001,2099061082,Fiber,Ethernet,2000.0,8000.0,4.0,Tanana Middle School,Fairbanks,Fairbanks North Star,School,"Alaska Communications Systems Holdings, Inc.",3.0,Contract,2019-03-27,,,,228.57142857142856,even_split,35
2020,FAIRBANKS-N STAR BORO SCH DIST,2099061082.001,2099061082,Fiber,Ethernet,2000.0,8000.0,4.0,Ticasuk Brown Elementary Sch,North Pole,Fairbanks North Star,School,"Alaska Communications Systems Holdings, Inc.",3.0,Contract,2019-03-27,,,,228.57142857142856,even_split,35
2020,FAIRBANKS-N STAR BORO SCH DIST,2099061082.001,2099061082,Fiber,Ethernet,2000.0,8000.0,4.0,West Valley High School,Fairbanks,Fairbanks North Star,School,"Alaska Communications Systems Holdings, Inc.",3.0,Contract,2019-03-27,,,,228.57142857142856,even_split,35
2020,FAIRBANKS-N STAR BORO SCH DIST,2099061082.001,2099061082,Fiber,Ethernet,2000.0,8000.0,4.0,Two Rivers Elementary School,Fairbanks,Fairbanks North Star,School,"Alaska Communications Systems Holdings, Inc.",3.0,Contract,2019-03-27,,,,228.57142857142856,even_split,35
2020,FAIRBANKS-N STAR BORO SCH DIST,2099061082.001,2099061082,Fiber,Ethernet,2000.0,8000.0,4.0,Midnight Sun Elementary School,North Pole,Fairbanks North Star,School,"Alaska Communications Systems Holdings, Inc.",3.0,Contract,2019-03-27,,,,228.57142857142856,even_split,35
2020,FAIRBANKS-N STAR BORO SCH DIST,2099061082.001,2099061082,Fiber,Ethernet,2000.0,8000.0,4.0,Hunter Elementary School,Fairbanks,Fairbanks North Star,School,"Alaska Communications Systems Holdings, Inc.",3.0,Contract,2019-03-27,,,,228.57142857142856,even_split,35
2020,FAIRBANKS-N STAR BORO SCH DIST,2099061082.001,2099061082,Fiber,Ethernet,2000.0,8000.0,4.0,Watershed Charter School,Fairbanks,Fairbanks North Star,School,"Alaska Communications Systems Holdings, Inc.",3.0,Contract,2019-03-27,,,,228.57142857142856,even_split,35
2020,FAIRBANKS-N STAR BORO SCH DIST,2099061082.001,2099061082,Fiber,Ethernet,2000.0,8000.0,4.0,Chinook Montessori Charter School,Fairbanks,Fairbanks North Star,School,"Alaska Communications Systems Holdings, Inc.",3.0,Contract,2019-03-27,,,,228.57142857142856,even_split,35
2020,FAIRBANKS-N STAR BORO SCH DIST,2099061082.001,2099061082,Fiber,Ethernet,2000.0,8000.0,4.0,North Pole Elementary School,North Pole,Fairbanks North Star,School,"Alaska Communications Systems Holdings, Inc.",3.0,Contract,2019-03-27,,,,228.57142857142856,even_split,35
2020,FAIRBANKS-N STAR BORO SCH DIST,2099061082.001,2099061082,Fiber,Ethernet,2000.0,8000.0,4.0,Barnette Magnet School,Fairbanks,Fairbanks North Star,School,"Alaska Communications Systems Holdings, Inc.",3.0,Contract,2019-03-27,,,,228.57142857142856,even_split,35
2020,FAIRBANKS-N STAR BORO SCH DIST,2099061082.001,2099061082,Fiber,Ethernet,2000.0,8000.0,4.0,Salcha Elementary School,Salcha,Fairbanks North Star,School,"Alaska Communications Systems Holdings, Inc.",3.0,Contract,2019-03-27,,,,228.57142857142856,even_split,35
2020,FAIRBANKS-N STAR BORO SCH DIST,2099061082.001,2099061082,Fiber,Ethernet,2000.0,8000.0,4.0,Randy Smith Middle,Fairbanks,Fairbanks North Star,School,"Alaska Communications Systems Holdings, Inc.",3.0,Contract,2019-03-27,,,,228.57142857142856,even_split,35
2020,FAIRBANKS-N STAR BORO SCH DIST,2099061082.001,2099061082,Fiber,Ethernet,2000.0,8000.0,4.0,Hutchison High School,Fairbanks,Fairbanks North Star,School,"Alaska Communications Systems Holdings, Inc.",3.0,Contract,2019-03-27,,,,228.57142857142856,even_split,35
2020,FAIRBANKS-N STAR BORO SCH DIST,2099061082.001,2099061082,Fiber,Ethernet,2000.0,8000.0,4.0,Anne Wien Elementary,Fairbanks,Fairbanks North Star,School,"Alaska Communications Systems Holdings, Inc.",3.0,Contract,2019-03-27,,,,228.57142857142856,even_split,35
2020,FAIRBANKS-N STAR BORO SCH DIST,2099061082.001,2099061082,Fiber,Ethernet,2000.0,8000.0,4.0,North Pole Middle School,North Pole,Fairbanks North Star,School,"Alaska Communications Systems Holdings, Inc.",3.0,Contract,2019-03-27,,,,228.57142857142856,even_split,35
2020,FAIRBANKS-N STAR BORO SCH DIST,2099061082.001,2099061082,Fiber,Ethernet,2000.0,8000.0,4.0,Woodriver Elementary School,Fairbanks,Fairbanks North Star,School,"Alaska Communications Systems Holdings, Inc.",3.0,Contract,2019-03-27,,,,228.57142857142856,even_split,35
2020,FAIRBANKS-N STAR BORO SCH DIST,2099061082.001,2099061082,Fiber,Ethernet,2000.0,8000.0,4.0,Lathrop High School,Fairbanks,Fairbanks North Star,School,"Alaska Communications Systems Holdings, Inc.",3.0,Contract,2019-03-27,,,,228.57142857142856,even_split,35
2020,FAIRBANKS-N STAR BORO SCH DIST,2099061082.001,2099061082,Fiber,Ethernet,2000.0,8000.0,4.0,University Park Elementary Sch,Fairbanks,Fairbanks North Star,School,"Alaska Communications Systems Holdings, Inc.",3.0,Contract,2019-03-27,,,,228.57142857142856,even_split,35
2020,CITY OF PALMER,2099013114.001,2099013114,Fiber,Digital Subscriber Line (DSL),100.0,129.99,1.2999,Palmer Public Library,Palmer,Matanuska-Susitna Borough,Library,"Matanuska Telephone Association, Inc.",2.0,Contract,2019-01-25,,,,129.99,even_split,1
2020,NORTHWEST ARCTIC BORO SCH DIST,2099010772.001,2099010772,Wireless,Microwave,20.0,31662.0,1583.1,Napaaqtugmiut (Noatak) School,Noatak,Northwest Arctic,School,GCI Communication Corp,3.0,Contract,2018-02-19,,,,31662.0,even_split,1
2020,CITY OF PELICAN,2099020135.001,2099020135,Wireless,Satellite Service,25.0,469.99,18.7996,Pelican Public Library,Pelican,Skagway-Hoonah-Angoon,Library,Seaport Telecommunications,3.0,Month-to-Month,,,,,469.99,even_split,1
2020,KETCHIKAN CITY HALL,2099026317.001,2099026317,Fiber,Ethernet,50.0,1190.0,23.8,First City Libraries Consortium,Ketchikan,Ketchikan Gateway Borough,Non-Instructional Facility (Nif),City of Ketchikan,1.0,Contract,2020-02-25,,,,1190.0,even_split,1
2020,SOUTHWEST REGION SCHOOL DIST,2099053343.002,2099053343,Copper,Ethernet,40.0,56263.0,1406.575,Clark'S Point School,Clarks Point,Dillingham Census Area,School,GCI Communication Corp,1.0,Contract,2017-05-03,,,,14003.365,even_split,4
2020,SOUTHWEST REGION SCHOOL DIST,2099053343.002,2099053343,Copper,Ethernet,40.0,56263.0,1406.575,Aleknagik School,Aleknagik,Dillingham Census Area,School,GCI Communication Corp,1.0,Contract,2017-05-03,,,,14003.365,even_split,4
2020,SOUTHWEST REGION SCHOOL DIST,2099053343.002,2099053343,Copper,Ethernet,40.0,56263.0,1406.575,Manokotak School,Manokotak,Dillingham Census Area,School,GCI Communication Corp,1.0,Contract,2017-05-03,,,,14003.365,even_split,4
2020,SOUTHWEST REGION SCHOOL DIST,2099053343.002,2099053343,Copper,Ethernet,40.0,56263.0,1406.575,Southwest Region Schools District Office,Dillingham,Dillingham Census Area,Non-Instructional Facility (Nif),GCI Communication Corp,1.0,Contract,2017-05-03,,,,14003.365,even_split,4
2020,LAKE & PENINSULA SCHOOL DIST CONSORTIUM,2099050087.001,2099050087,Wireless,Satellite Service,25.0,16641.28,665.6511999999999,Chignik Lagoon School,Chignik Lagoon,Lake And Peninsula Borough,School,DRS Global Enterprise Solutions Inc.,3.0,Contract,2018-03-19,,,,15355.153846153848,even_split,13
2020,LAKE & PENINSULA SCHOOL DIST CONSORTIUM,2099050087.001,2099050087,Wireless,Satellite Service,25.0,16641.28,665.6511999999999,Kokhanok School,Kokhanok,Lake And Peninsula Borough,School,DRS Global Enterprise Solutions Inc.,3.0,Contract,2018-03-19,,,,15355.153846153848,even_split,13
2020,LAKE & PENINSULA SCHOOL DIST CONSORTIUM,2099050087.001,2099050087,Wireless,Satellite Service,25.0,16641.28,665.6511999999999,Chignik Bay School,Chignik Bay,Lake And Peninsula Borough,School,DRS Global Enterprise Solutions Inc.,3.0,Contract,2018-03-19,,,,15355.153846153848,even_split,13
2020,LAKE & PENINSULA SCHOOL DIST CONSORTIUM,2099050087.001,2099050087,Wireless,Satellite Service,25.0,16641.28,665.6511999999999,Meshik School,Port Heiden,Lake And Peninsula Borough,School,DRS Global Enterprise Solutions Inc.,3.0,Contract,2018-03-19,,,,15355.153846153848,even_split,13
2020,LAKE & PENINSULA SCHOOL DIST CONSORTIUM,2099050087.001,2099050087,Wireless,Satellite Service,25.0,16641.28,665.6511999999999,Levelock School,Levelock,Lake And Peninsula Borough,School,DRS Global Enterprise Solutions Inc.,3.0,Contract,2018-03-19,,,,15355.153846153848,even_split,13
2020,LAKE & PENINSULA SCHOOL DIST CONSORTIUM,2099050087.001,2099050087,Wireless,Satellite Service,25.0,16641.28,665.6511999999999,Pilot Point School,Pilot Point,Lake And Peninsula Borough,School,DRS Global Enterprise Solutions Inc.,3.0,Contract,2018-03-19,,,,15355.153846153848,even_split,13
2020,LAKE & PENINSULA SCHOOL DIST CONSORTIUM,2099050087.001,2099050087,Wireless,Satellite Service,25.0,16641.28,665.6511999999999,Perryville School,Perryville,Lake And Peninsula Borough,School,DRS Global Enterprise Solutions Inc.,3.0,Contract,2018-03-19,,,,15355.153846153848,even_split,13
2020,LAKE & PENINSULA SCHOOL DIST CONSORTIUM,2099050087.001,2099050087,Wireless,Satellite Service,25.0,16641.28,665.6511999999999,Nondalton School,Nondalton,Lake And Peninsula,School,DRS Global Enterprise Solutions Inc.,3.0,Contract,2018-03-19,,,,15355.153846153848,even_split,13
2020,LAKE & PENINSULA SCHOOL DIST CONSORTIUM,2099050087.001,2099050087,Wireless,Satellite Service,25.0,16641.28,665.6511999999999,Igiugig School,Igiugig,Lake And Peninsula,School,DRS Global Enterprise Solutions Inc.,3.0,Contract,2018-03-19,,,,15355.153846153848,even_split,13
2020,LAKE & PENINSULA SCHOOL DIST CONSORTIUM,2099050087.001,2099050087,Wireless,Satellite Service,25.0,16641.28,665.6511999999999,Newhalen School,Iliamna,Lake And Peninsula Borough,School,DRS Global Enterprise Solutions Inc.,3.0,Contract,2018-03-19,,,,15355.153846153848,even_split,13
2020,LAKE & PENINSULA SCHOOL DIST CONSORTIUM,2099050087.001,2099050087,Wireless,Satellite Service,25.0,16641.28,665.6511999999999,Igiugig Tribal Library,Igiugig,Lake And Peninsula,Library,DRS Global Enterprise Solutions Inc.,3.0,Contract,2018-03-19,,,,15355.153846153848,even_split,13
2020,LAKE & PENINSULA SCHOOL DIST CONSORTIUM,2099050087.001,2099050087,Wireless,Satellite Service,25.0,16641.28,665.6511999999999,Tanalian School,Port Alsworth,Lake And Peninsula Borough,School,DRS Global Enterprise Solutions Inc.,3.0,Contract,2018-03-19,,,,15355.153846153848,even_split,13
2020,LAKE & PENINSULA SCHOOL DIST CONSORTIUM,2099050087.001,2099050087,Wireless,Satellite Service,25.0,16641.28,665.6511999999999,Chignik Lake School,Chignik Lake,Lake And Peninsula Borough,School,DRS Global Enterprise Solutions Inc.,3.0,Contract,2018-03-19,,,,15355.153846153848,even_split,13
2020,SOLDOTNA PUBLIC LIBRARY,2099031147.001,2099031147,Fiber,Digital Subscriber Line (DSL),1000.0,485.0,0.485,Soldotna Public Library,Soldotna,Kenai Peninsula,Library,GCI Communication Corp,3.0,Month-to-Month,,,,,485.0,even_split,1
2020,LOWER YUKON SCHOOL DISTRICT,2099003254.001,2099003254,Fiber,Ethernet,1000.0,4750.0,4.75,Lysd Anchorage Facility,Anchorage,,Non-Instructional Facility (Nif),"Alaska Communications Systems Holdings, Inc.",4.0,Contract,2019-03-13,,,,4750.0,even_split,1
2020,NORTHWEST ARCTIC BORO SCH DIST,2099066882.001,2099066882,Wireless,Microwave,25.0,39453.0,1578.12,Kiana School,Kiana,Northwest Arctic,School,GCI Communication Corp,3.0,Contract,2018-02-19,,,,39453.0,even_split,1
2020,UNALASKA CITY SCHOOLS,2099085641.001,2099085641,Wireless,Satellite Service,100.0,61250.0,612.5,Eagles View Elementary School,Unalaska,Aleutians West,School,"TelAlaska Long Distance, Inc.",3.0,Contract,2020-01-23,,,,30625.0,even_split,2
2020,UNALASKA CITY SCHOOLS,2099085641.001,2099085641,Wireless,Satellite Service,100.0,61250.0,612.5,Unalaska City High School,Unalaska,Aleutians West,School,"TelAlaska Long Distance, Inc.",3.0,Contract,2020-01-23,,,,30625.0,even_split,2
2020,UNALASKA CITY SCHOOLS,2099057376.002,2099057376,Wireless,Satellite Service,50.0,11850.0,237.0,Unalaska Public Library,Unalaska,Aleutians West,Library,"TelAlaska Long Distance, Inc.",3.0,Contract,2020-01-23,,,,11850.0,even_split,1
2020,ALASKA GATEWAY SCHOOL DISTRICT,2099026371.001,2099026371,Copper,Ethernet,100.0,31064.0,310.64,Tok School,Tok,Southeast Fairbanks,School,GCI Communication Corp,3.0,Contract,2018-03-07,,,,31064.0,even_split,1
2020,ALASKA GATEWAY SCHOOL DISTRICT,2099055184.001,2099055184,Copper,Ethernet,100.0,31064.0,310.64,Tok School,Tok,Southeast Fairbanks,School,GCI Communication Corp,3.0,Contract,2018-03-07,,,,31064.0,even_split,1
2020,CITY OF DILLINGHAM,2099060682.001,2099060682,Fiber,Ethernet,3.0,5541.0,1847.0,Dillingham Public Library,Dillingham,Dillingham,Library,GCI Communication Corp,1.0,Contract,2020-04-01,,,,5541.0,even_split,1
2020,NORTHWEST ARCTIC BORO SCH DIST,2099010756.001,2099010756,Wireless,Satellite Service,15.0,22800.0,1520.0,Shungnak School,Shungnak,Northwest Arctic,School,GCI Communication Corp,3.0,Contract,2018-02-19,,,,22800.0,even_split,1
2020,MOOSE PASS PUBLIC LIBRARY,2099047492.001,2099047492,Copper,Ethernet,10.0,1000.0,100.0,Moose Pass Public Library,Moose Pass,Kenai Peninsula Borough,Library,"Alaska Communications Systems Holdings, Inc.",1.0,Month-to-Month,,,,,1000.0,even_split,1
2020,SOUTHWEST REGION SCHOOL DIST,2099053343.005,2099053343,Copper,Ethernet,25.0,73735.0,2949.4,Chief Ivan Blunka School,New Stuyahok,Dillingham Census Area,School,GCI Communication Corp,1.0,Contract,2017-05-03,,,,73527.15,even_split,1
2020,SKAGWAY CITY SCHOOL DISTRICT,2099040536.001,2099040536,Fiber,Ethernet,100.0,3586.0,35.86,Skagway City School,Skagway,Skagway-Hoonah-Angoon,School,Alaska Telephone Company,1.0,Contract,2020-03-03,,,,3586.0,even_split,1
2020,PEDRO BAY VILLAGE COUNCIL,2099017073.001,2099017073,Fiber,Digital Subscriber Line (DSL),25.0,225.0,9.0,Samuel B. Foss Library,Pedro Bay,N/A,Library,GCI Communication Corp,2.0,Month-to-Month,,,,,225.0,even_split,1
2020,YAKUTAT CITY SCHOOL DISTRICT,2099020923.001,2099020923,Wireless,Satellite Service,15.0,18075.0,1205.0,Yakutat Schools,Yakutat,Yakutat,School,GCI Communication Corp,1.0,Contract,2017-03-09,,,,18075.0,even_split,1
2020,NORTHWEST ARCTIC BORO SCH DIST,2099010744.001,2099010744,Wireless,Satellite Service,15.0,22800.0,1520.0,Ambler School,Ambler,Northwest Arctic,School,GCI Communication Corp,3.0,Contract,2018-02-19,,,,22800.0,even_split,1
2020,GALENA CITY SCHOOL DISTRICT,2099076053.009,2099076053,Copper,Ethernet,10.0,440.0,44.0,Interior Distance Education Of Alaska,Galena,Yukon-Koyukuk,School,GCI Communication Corp,2.0,Contract,2020-04-28,,,,440.0,even_split,1
2020,ALASKA GATEWAY SCHOOL DISTRICT,2099026371.006,2099026371,Copper,Ethernet,10.0,4261.0,426.1,Tetlin School,Tetlin,Southeast Fairbanks,School,GCI Communication Corp,3.0,Contract,2018-03-07,,,,4261.0,even_split,1
2020,MATANUSKA-SUSTINA BOROUGH SCHOOL DISTRICT,2099000963.001,2099000963,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Knik Elementary,Wasilla,Matanuska Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,,,,208.5455102040816,even_split,49
2020,MATANUSKA-SUSTINA BOROUGH SCHOOL DISTRICT,2099000963.001,2099000963,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Valley Pathways School,Palmer,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,,,,208.5455102040816,even_split,49
2020,MATANUSKA-SUSTINA BOROUGH SCHOOL DISTRICT,2099000963.001,2099000963,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Iditarod Elementary School,Wasilla,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,,,,208.5455102040816,even_split,49
2020,MATANUSKA-SUSTINA BOROUGH SCHOOL DISTRICT,2099000963.001,2099000963,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Dena'Ina Elementary School,Wasilla,Matanuska-Susitna Borough,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,,,,208.5455102040816,even_split,49
2020,MATANUSKA-SUSTINA BOROUGH SCHOOL DISTRICT,2099000963.001,2099000963,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Pioneer Peak Elementary School,Palmer,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,,,,208.5455102040816,even_split,49
2020,MATANUSKA-SUSTINA BOROUGH SCHOOL DISTRICT,2099000963.001,2099000963,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Snowshoe Elementary School,Wasilla,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,,,,208.5455102040816,even_split,49
2020,MATANUSKA-SUSTINA BOROUGH SCHOOL DISTRICT,2099000963.001,2099000963,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Willow Elementary School,Willow,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,,,,208.5455102040816,even_split,49
2020,MATANUSKA-SUSTINA BOROUGH SCHOOL DISTRICT,2099000963.001,2099000963,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,John Shaw Elementary,Wasilla,Matanuska-Susitna Borough,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,,,,208.5455102040816,even_split,49
2020,MATANUSKA-SUSTINA BOROUGH SCHOOL DISTRICT,2099000963.001,2099000963,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Larson Elementary School,Wasilla,Matanuska Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,,,,208.5455102040816,even_split,49
2020,MATANUSKA-SUSTINA BOROUGH SCHOOL DISTRICT,2099000963.001,2099000963,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Glacier View School,Sutton,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,,,,208.5455102040816,even_split,49
2020,MATANUSKA-SUSTINA BOROUGH SCHOOL DISTRICT,2099000963.001,2099000963,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Trapper Creek Elementary Sch,Trapper Creek,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,,,,208.5455102040816,even_split,49
2020,MATANUSKA-SUSTINA BOROUGH SCHOOL DISTRICT,2099000963.001,2099000963,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Mat-Su Middle College School,Palmer,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,,,,208.5455102040816,even_split,49
2020,MATANUSKA-SUSTINA BOROUGH SCHOOL DISTRICT,2099000963.001,2099000963,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Houston Jr Sr High School,Houston,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,,,,208.5455102040816,even_split,49
2020,MATANUSKA-SUSTINA BOROUGH SCHOOL DISTRICT,2099000963.001,2099000963,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Big Lake Elementary School,Big Lake,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,,,,208.5455102040816,even_split,49
2020,MATANUSKA-SUSTINA BOROUGH SCHOOL DISTRICT,2099000963.001,2099000963,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Twindly Bridge Charter School,Wasilla,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,,,,208.5455102040816,even_split,49
2020,MATANUSKA-SUSTINA BOROUGH SCHOOL DISTRICT,2099000963.001,2099000963,Fiber,Ethernet,3000.0,10300.0,3.433333333333333,Redington Sr. Jr.-Sr. High School,Wasilla,Matanuska-Susitna,School,"Matanuska Telephone Association, Inc.",3.0,Contract,2019-12-19,,,,208.5455102040816,even_split,49
